family,tag,n,idx,decoder,method,dim,budget,f_opt,exact,seed,best,ftt,fes
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,23,895,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,24,896,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,25,884,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,26,877,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,27,893,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,28,871,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,29,914,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,30,861,,10000000
scp_orlib,scp44,1000,0,penalty,ils,1000,10000000,494,True,0,536,,10000000
scp_orlib,scp44,1000,0,penalty,ils,1000,10000000,494,True,1,511,,10000000
scp_orlib,scp44,1000,0,penalty,ils,1000,10000000,494,True,2,529,,10000000
scp_orlib,scp44,1000,0,penalty,ils,1000,10000000,494,True,3,509,,10000000
