family,tag,n,idx,decoder,method,dim,budget,f_opt,exact,seed,best,ftt,fes
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,7,932615.75,197,197
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,8,932615.75,194,194
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,9,932615.75,200,200
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,10,932615.75,220,220
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,11,932615.75,161,161
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,12,932615.75,214,214
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,13,932615.75,190,190
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,14,932615.75,202,202
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,15,932615.75,222,222
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,16,932615.75,204,204
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,17,932615.75,171,171
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,18,932615.75,241,241
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,19,932615.75,161,161
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,20,932615.75,199,199
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,21,932615.75,196,196
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,22,932615.75,213,213
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,23,932615.75,167,167
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,24,932615.75,209,209
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,25,932615.75,245,245
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,26,932615.75,178,178
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,27,932615.75,226,226
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,28,932615.75,240,240
